"Test case ID","User Story","Keys of sentence","Sentence analysis","Basic Dependencies","Enhanced Dependencies","Enhanced Plus Plus dependencies","Sentiment"
"CORTEX","User logins to the webpage. If user stays in Application and does not do any operation for a specific period in any tab Then each tab will report inactivity timeout around the same time, Else customer resumes activity in any tab each tab will be refreshed with the latest operation timestamp. Inactivity timeout trigger will put a popup which says your session will be expired due to inactivity in next Netinsights-timeout-grace-period seconds. If user performs any operation in Netinsights-timeout-grace-period seconds after inactivity timeout comes out Then activity will be performed according to operation selected by user, Else automatically log offs. If user clicks logout in inactivity timeout Then user will log off, Else if customer clicks Continue, will be closed and Netinsights-last-activity-timestamp will be refreshed to be the current timestamp","[class edu.stanford.nlp.ling.CoreAnnotations$TextAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$CharacterOffsetBeginAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$CharacterOffsetEndAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$TokensAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$SentenceIndexAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$TokenBeginAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$TokenEndAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$MentionsAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$CollapsedDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$BasicDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$CollapsedCCProcessedDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$EnhancedDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$EnhancedPlusPlusDependenciesAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$KBPTriplesAnnotation, class edu.stanford.nlp.trees.TreeCoreAnnotations$TreeAnnotation, class edu.stanford.nlp.trees.TreeCoreAnnotations$BinarizedTreeAnnotation, class edu.stanford.nlp.coref.CorefCoreAnnotations$CorefMentionsAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$AlternativeDependenciesAnnotation, class edu.stanford.nlp.sentiment.SentimentCoreAnnotations$SentimentAnnotatedTree, class edu.stanford.nlp.sentiment.SentimentCoreAnnotations$SentimentClass]","[Text=User logins to the webpage. CharacterOffsetBegin=0 CharacterOffsetEnd=27 Tokens=[User-1, logins-2, to-3, the-4, webpage-5, .-6] SentenceIndex=0 TokenBegin=0 TokenEnd=6 Mentions=[] CollapsedDependencies=-> logins/NNS (root)
  -> User/NN (compound)
  -> webpage/NN (nmod:to)
    -> to/TO (case)
    -> the/DT (det)
  -> ./. (punct)
 BasicDependencies=-> logins/NNS (root)
  -> User/NN (compound)
  -> webpage/NN (nmod)
    -> to/TO (case)
    -> the/DT (det)
  -> ./. (punct)
 CollapsedCCProcessedDependencies=-> logins/NNS (root)
  -> User/NN (compound)
  -> webpage/NN (nmod:to)
    -> to/TO (case)
    -> the/DT (det)
  -> ./. (punct)
 EnhancedDependencies=-> logins/NNS (root)
  -> User/NN (compound)
  -> webpage/NN (nmod:to)
    -> to/TO (case)
    -> the/DT (det)
  -> ./. (punct)
 EnhancedPlusPlusDependencies=-> logins/NNS (root)
  -> User/NN (compound)
  -> webpage/NN (nmod:to)
    -> to/TO (case)
    -> the/DT (det)
  -> ./. (punct)
 KBPTriples=[] Tree=(ROOT (NP (NP (NN User) (NNS logins)) (PP (TO to) (NP (DT the) (NN webpage))) (. .))) BinarizedTree=(ROOT (NP (@NP (NP (NN User) (NNS logins)) (PP (TO to) (NP (DT the) (NN webpage)))) (. .))) CorefMentions=[User logins to the webpage, to the webpage] AlternativeDependencies=-> logins/NNS (root)
  -> User/NN (nn)
  -> webpage/NN (prep_to)
    -> the/DT (det)
 SentimentAnnotatedTree=(ROOT (@NP (NP (NN User) (NNS logins)) (PP (TO to) (NP (DT the) (NN webpage)))) (. .)) SentimentClass=Negative]","root(ROOT-0, logins-2)
compound(logins-2, User-1)
case(webpage-5, to-3)
det(webpage-5, the-4)
nmod(logins-2, webpage-5)
punct(logins-2, .-6)
","root(ROOT-0, logins-2)
compound(logins-2, User-1)
case(webpage-5, to-3)
det(webpage-5, the-4)
nmod:to(logins-2, webpage-5)
punct(logins-2, .-6)
","root(ROOT-0, logins-2)
compound(logins-2, User-1)
case(webpage-5, to-3)
det(webpage-5, the-4)
nmod:to(logins-2, webpage-5)
punct(logins-2, .-6)
","Negative"
"CORTEX","User logins to the webpage. If user stays in Application and does not do any operation for a specific period in any tab Then each tab will report inactivity timeout around the same time, Else customer resumes activity in any tab each tab will be refreshed with the latest operation timestamp. Inactivity timeout trigger will put a popup which says your session will be expired due to inactivity in next Netinsights-timeout-grace-period seconds. If user performs any operation in Netinsights-timeout-grace-period seconds after inactivity timeout comes out Then activity will be performed according to operation selected by user, Else automatically log offs. If user clicks logout in inactivity timeout Then user will log off, Else if customer clicks Continue, will be closed and Netinsights-last-activity-timestamp will be refreshed to be the current timestamp","[class edu.stanford.nlp.ling.CoreAnnotations$TextAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$CharacterOffsetBeginAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$CharacterOffsetEndAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$TokensAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$SentenceIndexAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$TokenBeginAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$TokenEndAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$MentionsAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$CollapsedDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$BasicDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$CollapsedCCProcessedDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$EnhancedDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$EnhancedPlusPlusDependenciesAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$KBPTriplesAnnotation, class edu.stanford.nlp.trees.TreeCoreAnnotations$TreeAnnotation, class edu.stanford.nlp.trees.TreeCoreAnnotations$BinarizedTreeAnnotation, class edu.stanford.nlp.coref.CorefCoreAnnotations$CorefMentionsAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$AlternativeDependenciesAnnotation, class edu.stanford.nlp.sentiment.SentimentCoreAnnotations$SentimentAnnotatedTree, class edu.stanford.nlp.sentiment.SentimentCoreAnnotations$SentimentClass]","[Text=If user stays in Application and does not do any operation for a specific period in any tab Then each tab will report inactivity timeout around the same time, Else customer resumes activity in any tab each tab will be refreshed with the latest operation timestamp. CharacterOffsetBegin=28 CharacterOffsetEnd=292 Tokens=[If-1, user-2, stays-3, in-4, Application-5, and-6, does-7, not-8, do-9, any-10, operation-11, for-12, a-13, specific-14, period-15, in-16, any-17, tab-18, Then-19, each-20, tab-21, will-22, report-23, inactivity-24, timeout-25, around-26, the-27, same-28, time-29, ,-30, Else-31, customer-32, resumes-33, activity-34, in-35, any-36, tab-37, each-38, tab-39, will-40, be-41, refreshed-42, with-43, the-44, latest-45, operation-46, timestamp-47, .-48] SentenceIndex=1 TokenBegin=6 TokenEnd=54 Mentions=[] CollapsedDependencies=-> resumes/VBZ (root)
  -> report/VB (ccomp)
    -> stays/VBZ (advcl)
      -> If/IN (mark)
      -> user/NN (nsubj)
      -> Application/NN (nmod:in)
        -> in/IN (case)
      -> and/CC (cc)
      -> do/VB (conj:and)
        -> does/VBZ (aux)
        -> not/RB (neg)
        -> operation/NN (dobj)
          -> any/DT (det)
        -> period/NN (nmod:for)
          -> for/IN (case)
          -> a/DT (det)
          -> specific/JJ (amod)
          -> tab/NN (nmod:in)
            -> in/IN (case)
            -> any/DT (det)
    -> Then/RB (advmod)
    -> tab/NN (nsubj)
      -> each/DT (det)
    -> will/MD (aux)
    -> timeout/NN (dobj)
      -> inactivity/NN (compound)
    -> time/NN (nmod:around)
      -> around/IN (case)
      -> the/DT (det)
      -> same/JJ (amod)
  -> ,/, (punct)
  -> customer/NN (nsubj)
    -> Else/RB (advmod)
  -> activity/NN (dobj)
  -> tab/NN (nmod:in)
    -> in/IN (case)
    -> any/DT (det)
    -> refreshed/VBN (acl:relcl)
      -> tab/NN (nsubjpass)
        -> each/DT (det)
      -> will/MD (aux)
      -> be/VB (auxpass)
      -> timestamp/NN (nmod:with)
        -> with/IN (case)
        -> the/DT (det)
        -> latest/JJS (amod)
        -> operation/NN (compound)
  -> ./. (punct)
 BasicDependencies=-> resumes/VBZ (root)
  -> report/VB (ccomp)
    -> stays/VBZ (advcl)
      -> If/IN (mark)
      -> user/NN (nsubj)
      -> Application/NN (nmod)
        -> in/IN (case)
      -> and/CC (cc)
      -> do/VB (conj)
        -> does/VBZ (aux)
        -> not/RB (neg)
        -> operation/NN (dobj)
          -> any/DT (det)
        -> period/NN (nmod)
          -> for/IN (case)
          -> a/DT (det)
          -> specific/JJ (amod)
          -> tab/NN (nmod)
            -> in/IN (case)
            -> any/DT (det)
    -> Then/RB (advmod)
    -> tab/NN (nsubj)
      -> each/DT (det)
    -> will/MD (aux)
    -> timeout/NN (dobj)
      -> inactivity/NN (compound)
    -> time/NN (nmod)
      -> around/IN (case)
      -> the/DT (det)
      -> same/JJ (amod)
  -> ,/, (punct)
  -> customer/NN (nsubj)
    -> Else/RB (advmod)
  -> activity/NN (dobj)
  -> tab/NN (nmod)
    -> in/IN (case)
    -> any/DT (det)
    -> refreshed/VBN (acl:relcl)
      -> tab/NN (nsubjpass)
        -> each/DT (det)
      -> will/MD (aux)
      -> be/VB (auxpass)
      -> timestamp/NN (nmod)
        -> with/IN (case)
        -> the/DT (det)
        -> latest/JJS (amod)
        -> operation/NN (compound)
  -> ./. (punct)
 CollapsedCCProcessedDependencies=-> resumes/VBZ (root)
  -> report/VB (ccomp)
    -> stays/VBZ (advcl)
      -> If/IN (mark)
      -> user/NN (nsubj)
      -> Application/NN (nmod:in)
        -> in/IN (case)
      -> and/CC (cc)
      -> do/VB (conj:and)
        -> user/NN (nsubj)
        -> does/VBZ (aux)
        -> not/RB (neg)
        -> operation/NN (dobj)
          -> any/DT (det)
        -> period/NN (nmod:for)
          -> for/IN (case)
          -> a/DT (det)
          -> specific/JJ (amod)
          -> tab/NN (nmod:in)
            -> in/IN (case)
            -> any/DT (det)
    -> do/VB (advcl)
    -> Then/RB (advmod)
    -> tab/NN (nsubj)
      -> each/DT (det)
    -> will/MD (aux)
    -> timeout/NN (dobj)
      -> inactivity/NN (compound)
    -> time/NN (nmod:around)
      -> around/IN (case)
      -> the/DT (det)
      -> same/JJ (amod)
  -> ,/, (punct)
  -> customer/NN (nsubj)
    -> Else/RB (advmod)
  -> activity/NN (dobj)
  -> tab/NN (nmod:in)
    -> in/IN (case)
    -> any/DT (det)
    -> refreshed/VBN (acl:relcl)
      -> tab/NN (nsubjpass)
        -> each/DT (det)
      -> will/MD (aux)
      -> be/VB (auxpass)
      -> timestamp/NN (nmod:with)
        -> with/IN (case)
        -> the/DT (det)
        -> latest/JJS (amod)
        -> operation/NN (compound)
  -> ./. (punct)
 EnhancedDependencies=-> resumes/VBZ (root)
  -> report/VB (ccomp)
    -> stays/VBZ (advcl:if)
      -> If/IN (mark)
      -> user/NN (nsubj)
      -> Application/NN (nmod:in)
        -> in/IN (case)
      -> and/CC (cc)
      -> do/VB (conj:and)
        -> user/NN (nsubj)
        -> does/VBZ (aux)
        -> not/RB (neg)
        -> operation/NN (dobj)
          -> any/DT (det)
        -> period/NN (nmod:for)
          -> for/IN (case)
          -> a/DT (det)
          -> specific/JJ (amod)
          -> tab/NN (nmod:in)
            -> in/IN (case)
            -> any/DT (det)
    -> do/VB (advcl:if)
    -> Then/RB (advmod)
    -> tab/NN (nsubj)
      -> each/DT (det)
    -> will/MD (aux)
    -> timeout/NN (dobj)
      -> inactivity/NN (compound)
    -> time/NN (nmod:around)
      -> around/IN (case)
      -> the/DT (det)
      -> same/JJ (amod)
  -> ,/, (punct)
  -> customer/NN (nsubj)
    -> Else/RB (advmod)
  -> activity/NN (dobj)
  -> tab/NN (nmod:in)
    -> in/IN (case)
    -> any/DT (det)
    -> refreshed/VBN (acl:relcl)
      -> tab/NN (nsubjpass)
        -> each/DT (det)
      -> will/MD (aux)
      -> be/VB (auxpass)
      -> timestamp/NN (nmod:with)
        -> with/IN (case)
        -> the/DT (det)
        -> latest/JJS (amod)
        -> operation/NN (compound)
  -> ./. (punct)
 EnhancedPlusPlusDependencies=-> resumes/VBZ (root)
  -> report/VB (ccomp)
    -> stays/VBZ (advcl:if)
      -> If/IN (mark)
      -> user/NN (nsubj)
      -> Application/NN (nmod:in)
        -> in/IN (case)
      -> and/CC (cc)
      -> do/VB (conj:and)
        -> user/NN (nsubj)
        -> does/VBZ (aux)
        -> not/RB (neg)
        -> operation/NN (dobj)
          -> any/DT (det)
        -> period/NN (nmod:for)
          -> for/IN (case)
          -> a/DT (det)
          -> specific/JJ (amod)
          -> tab/NN (nmod:in)
            -> in/IN (case)
            -> any/DT (det)
    -> do/VB (advcl:if)
    -> Then/RB (advmod)
    -> tab/NN (nsubj)
      -> each/DT (det)
    -> will/MD (aux)
    -> timeout/NN (dobj)
      -> inactivity/NN (compound)
    -> time/NN (nmod:around)
      -> around/IN (case)
      -> the/DT (det)
      -> same/JJ (amod)
  -> ,/, (punct)
  -> customer/NN (nsubj)
    -> Else/RB (advmod)
  -> activity/NN (dobj)
  -> tab/NN (nmod:in)
    -> in/IN (case)
    -> any/DT (det)
    -> refreshed/VBN (acl:relcl)
      -> tab/NN (nsubjpass)
        -> each/DT (det)
      -> will/MD (aux)
      -> be/VB (auxpass)
      -> timestamp/NN (nmod:with)
        -> with/IN (case)
        -> the/DT (det)
        -> latest/JJS (amod)
        -> operation/NN (compound)
  -> ./. (punct)
 KBPTriples=[] Tree=(ROOT (S (S (SBAR (IN If) (S (NP (NN user)) (VP (VP (VBZ stays) (PP (IN in) (NP (NN Application)))) (CC and) (VP (VBZ does) (RB not) (VP (VB do) (NP (DT any) (NN operation)) (PP (IN for) (NP (NP (DT a) (JJ specific) (NN period)) (PP (IN in) (NP (DT any) (NN tab)))))))))) (ADVP (RB Then)) (NP (DT each) (NN tab)) (VP (MD will) (VP (VB report) (NP (NN inactivity) (NN timeout)) (PP (IN around) (NP (DT the) (JJ same) (NN time)))))) (, ,) (NP (RB Else) (NN customer)) (VP (VBZ resumes) (NP (NN activity)) (PP (IN in) (NP (NP (DT any) (NN tab)) (SBAR (S (NP (DT each) (NN tab)) (VP (MD will) (VP (VB be) (VP (VBN refreshed) (PP (IN with) (NP (DT the) (JJS latest) (NN operation) (NN timestamp))))))))))) (. .))) BinarizedTree=(ROOT (S (S (SBAR (IN If) (S (NP (NN user)) (VP (@VP (VP (VBZ stays) (PP (IN in) (NP (NN Application)))) (CC and)) (VP (@VP (VBZ does) (RB not)) (VP (@VP (VB do) (NP (DT any) (NN operation))) (PP (IN for) (NP (NP (DT a) (@NP (JJ specific) (NN period))) (PP (IN in) (NP (DT any) (NN tab)))))))))) (@S (ADVP (RB Then)) (@S (NP (DT each) (NN tab)) (VP (MD will) (VP (@VP (VB report) (NP (NN inactivity) (NN timeout))) (PP (IN around) (NP (DT the) (@NP (JJ same) (NN time))))))))) (@S (, ,) (@S (NP (RB Else) (NN customer)) (@S (VP (@VP (VBZ resumes) (NP (NN activity))) (PP (IN in) (NP (NP (DT any) (NN tab)) (SBAR (S (NP (DT each) (NN tab)) (VP (MD will) (VP (VB be) (VP (VBN refreshed) (PP (IN with) (NP (DT the) (@NP (JJS latest) (@NP (NN operation) (NN timestamp))))))))))))) (. .)))))) CorefMentions=[any tab each tab will be refreshed with the latest operation timestamp, each tab, the latest operation timestamp, user, Application, any operation, a specific period in any tab, any tab, each tab, inactivity timeout, the same time, Else customer, activity] AlternativeDependencies=-> resumes/VBZ (root)
  -> report/VB (ccomp)
    -> stays/VBZ (advcl)
      -> If/IN (mark)
      -> user/NN (nsubj)
      -> Application/NN (prep_in)
      -> do/VB (conj_and)
        -> does/VBZ (aux)
        -> not/RB (neg)
        -> operation/NN (dobj)
          -> any/DT (det)
        -> period/NN (prep_for)
          -> a/DT (det)
          -> specific/JJ (amod)
          -> tab/NN (prep_in)
            -> any/DT (det)
    -> Then/RB (advmod)
    -> tab/NN (nsubj)
      -> each/DT (det)
    -> will/MD (aux)
    -> timeout/NN (dobj)
      -> inactivity/NN (nn)
    -> time/NN (prep_around)
      -> the/DT (det)
      -> same/JJ (amod)
  -> customer/NN (nsubj)
    -> Else/RB (advmod)
  -> activity/NN (dobj)
  -> tab/NN (prep_in)
    -> any/DT (det)
    -> refreshed/VBN (rcmod)
      -> tab/NN (nsubjpass)
        -> each/DT (det)
      -> will/MD (aux)
      -> be/VB (auxpass)
      -> timestamp/NN (prep_with)
        -> the/DT (det)
        -> latest/JJS (amod)
        -> operation/NN (nn)
 SentimentAnnotatedTree=(ROOT (S (SBAR (IN If) (S (NP user) (VP (@VP (VP (VBZ stays) (PP (IN in) (NP Application))) (CC and)) (VP (@VP (VBZ does) (RB not)) (VP (@VP (VB do) (NP (DT any) (NN operation))) (PP (IN for) (NP (NP (DT a) (@NP (JJ specific) (NN period))) (PP (IN in) (NP (DT any) (NN tab)))))))))) (@S (ADVP Then) (@S (NP (DT each) (NN tab)) (VP (MD will) (VP (@VP (VB report) (NP (NN inactivity) (NN timeout))) (PP (IN around) (NP (DT the) (@NP (JJ same) (NN time))))))))) (@S (, ,) (@S (NP (RB Else) (NN customer)) (@S (VP (@VP (VBZ resumes) (NP activity)) (PP (IN in) (NP (NP (DT any) (NN tab)) (SBAR (NP (DT each) (NN tab)) (VP (MD will) (VP (VB be) (VP (VBN refreshed) (PP (IN with) (NP (DT the) (@NP (JJS latest) (@NP (NN operation) (NN timestamp)))))))))))) (. .))))) SentimentClass=Negative]","root(ROOT-0, resumes-33)
mark(stays-3, If-1)
nsubj(stays-3, user-2)
advcl(report-23, stays-3)
case(Application-5, in-4)
nmod(stays-3, Application-5)
cc(stays-3, and-6)
aux(do-9, does-7)
neg(do-9, not-8)
conj(stays-3, do-9)
det(operation-11, any-10)
dobj(do-9, operation-11)
case(period-15, for-12)
det(period-15, a-13)
amod(period-15, specific-14)
nmod(do-9, period-15)
case(tab-18, in-16)
det(tab-18, any-17)
nmod(period-15, tab-18)
advmod(report-23, Then-19)
det(tab-21, each-20)
nsubj(report-23, tab-21)
aux(report-23, will-22)
ccomp(resumes-33, report-23)
compound(timeout-25, inactivity-24)
dobj(report-23, timeout-25)
case(time-29, around-26)
det(time-29, the-27)
amod(time-29, same-28)
nmod(report-23, time-29)
punct(resumes-33, ,-30)
advmod(customer-32, Else-31)
nsubj(resumes-33, customer-32)
dobj(resumes-33, activity-34)
case(tab-37, in-35)
det(tab-37, any-36)
nmod(resumes-33, tab-37)
det(tab-39, each-38)
nsubjpass(refreshed-42, tab-39)
aux(refreshed-42, will-40)
auxpass(refreshed-42, be-41)
acl:relcl(tab-37, refreshed-42)
case(timestamp-47, with-43)
det(timestamp-47, the-44)
