"Test case ID","User Story","Keys of sentence","Sentence analysis","Basic Dependencies","Enhanced Dependencies","Enhanced Plus Plus dependencies","Sentiment"
amod(timestamp-47, latest-45)
compound(timestamp-47, operation-46)
nmod(refreshed-42, timestamp-47)
punct(resumes-33, .-48)
","root(ROOT-0, resumes-33)
mark(stays-3, If-1)
nsubj(stays-3, user-2)
nsubj(do-9, user-2)
advcl:if(report-23, stays-3)
case(Application-5, in-4)
nmod:in(stays-3, Application-5)
cc(stays-3, and-6)
aux(do-9, does-7)
neg(do-9, not-8)
conj:and(stays-3, do-9)
advcl:if(report-23, do-9)
det(operation-11, any-10)
dobj(do-9, operation-11)
case(period-15, for-12)
det(period-15, a-13)
amod(period-15, specific-14)
nmod:for(do-9, period-15)
case(tab-18, in-16)
det(tab-18, any-17)
nmod:in(period-15, tab-18)
advmod(report-23, Then-19)
det(tab-21, each-20)
nsubj(report-23, tab-21)
aux(report-23, will-22)
ccomp(resumes-33, report-23)
compound(timeout-25, inactivity-24)
dobj(report-23, timeout-25)
case(time-29, around-26)
det(time-29, the-27)
amod(time-29, same-28)
nmod:around(report-23, time-29)
punct(resumes-33, ,-30)
advmod(customer-32, Else-31)
nsubj(resumes-33, customer-32)
dobj(resumes-33, activity-34)
case(tab-37, in-35)
det(tab-37, any-36)
nmod:in(resumes-33, tab-37)
det(tab-39, each-38)
nsubjpass(refreshed-42, tab-39)
aux(refreshed-42, will-40)
auxpass(refreshed-42, be-41)
acl:relcl(tab-37, refreshed-42)
case(timestamp-47, with-43)
det(timestamp-47, the-44)
amod(timestamp-47, latest-45)
compound(timestamp-47, operation-46)
nmod:with(refreshed-42, timestamp-47)
punct(resumes-33, .-48)
","root(ROOT-0, resumes-33)
mark(stays-3, If-1)
nsubj(stays-3, user-2)
nsubj(do-9, user-2)
advcl:if(report-23, stays-3)
case(Application-5, in-4)
nmod:in(stays-3, Application-5)
cc(stays-3, and-6)
aux(do-9, does-7)
neg(do-9, not-8)
conj:and(stays-3, do-9)
advcl:if(report-23, do-9)
det(operation-11, any-10)
dobj(do-9, operation-11)
case(period-15, for-12)
det(period-15, a-13)
amod(period-15, specific-14)
nmod:for(do-9, period-15)
case(tab-18, in-16)
det(tab-18, any-17)
nmod:in(period-15, tab-18)
advmod(report-23, Then-19)
det(tab-21, each-20)
nsubj(report-23, tab-21)
aux(report-23, will-22)
ccomp(resumes-33, report-23)
compound(timeout-25, inactivity-24)
dobj(report-23, timeout-25)
case(time-29, around-26)
det(time-29, the-27)
amod(time-29, same-28)
nmod:around(report-23, time-29)
punct(resumes-33, ,-30)
advmod(customer-32, Else-31)
nsubj(resumes-33, customer-32)
dobj(resumes-33, activity-34)
case(tab-37, in-35)
det(tab-37, any-36)
nmod:in(resumes-33, tab-37)
det(tab-39, each-38)
nsubjpass(refreshed-42, tab-39)
aux(refreshed-42, will-40)
auxpass(refreshed-42, be-41)
acl:relcl(tab-37, refreshed-42)
case(timestamp-47, with-43)
det(timestamp-47, the-44)
amod(timestamp-47, latest-45)
compound(timestamp-47, operation-46)
nmod:with(refreshed-42, timestamp-47)
punct(resumes-33, .-48)
","Negative"
"CORTEX","User logins to the webpage. If user stays in Application and does not do any operation for a specific period in any tab Then each tab will report inactivity timeout around the same time, Else customer resumes activity in any tab each tab will be refreshed with the latest operation timestamp. Inactivity timeout trigger will put a popup which says your session will be expired due to inactivity in next Netinsights-timeout-grace-period seconds. If user performs any operation in Netinsights-timeout-grace-period seconds after inactivity timeout comes out Then activity will be performed according to operation selected by user, Else automatically log offs. If user clicks logout in inactivity timeout Then user will log off, Else if customer clicks Continue, will be closed and Netinsights-last-activity-timestamp will be refreshed to be the current timestamp","[class edu.stanford.nlp.ling.CoreAnnotations$TextAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$CharacterOffsetBeginAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$CharacterOffsetEndAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$TokensAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$SentenceIndexAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$TokenBeginAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$TokenEndAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$MentionsAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$CollapsedDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$BasicDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$CollapsedCCProcessedDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$EnhancedDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$EnhancedPlusPlusDependenciesAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$KBPTriplesAnnotation, class edu.stanford.nlp.trees.TreeCoreAnnotations$TreeAnnotation, class edu.stanford.nlp.trees.TreeCoreAnnotations$BinarizedTreeAnnotation, class edu.stanford.nlp.coref.CorefCoreAnnotations$CorefMentionsAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$AlternativeDependenciesAnnotation, class edu.stanford.nlp.sentiment.SentimentCoreAnnotations$SentimentAnnotatedTree, class edu.stanford.nlp.sentiment.SentimentCoreAnnotations$SentimentClass]","[Text=Inactivity timeout trigger will put a popup which says your session will be expired due to inactivity in next Netinsights-timeout-grace-period seconds. CharacterOffsetBegin=293 CharacterOffsetEnd=444 Tokens=[Inactivity-1, timeout-2, trigger-3, will-4, put-5, a-6, popup-7, which-8, says-9, your-10, session-11, will-12, be-13, expired-14, due-15, to-16, inactivity-17, in-18, next-19, Netinsights-timeout-grace-period-20, seconds-21, .-22] SentenceIndex=2 TokenBegin=54 TokenEnd=76 Mentions=[] CollapsedDependencies=-> put/VB (root)
  -> trigger/NN (nsubj)
    -> Inactivity/NN (compound)
    -> timeout/NN (compound)
  -> will/MD (aux)
  -> popup/NN (dobj)
    -> a/DT (det)
    -> says/VBZ (acl:relcl)
      -> which/WDT (nsubj)
      -> expired/VBN (ccomp)
        -> session/NN (nsubjpass)
          -> your/PRP$ (nmod:poss)
        -> will/MD (aux)
        -> be/VB (auxpass)
        -> due/JJ (xcomp)
          -> inactivity/NN (nmod:to)
            -> to/TO (case)
        -> seconds/NNS (nmod:in)
          -> in/IN (case)
          -> next/JJ (amod)
          -> Netinsights-timeout-grace-period/JJ (amod)
  -> ./. (punct)
 BasicDependencies=-> put/VB (root)
  -> trigger/NN (nsubj)
    -> Inactivity/NN (compound)
    -> timeout/NN (compound)
  -> will/MD (aux)
  -> popup/NN (dobj)
    -> a/DT (det)
    -> says/VBZ (acl:relcl)
      -> which/WDT (nsubj)
      -> expired/VBN (ccomp)
        -> session/NN (nsubjpass)
          -> your/PRP$ (nmod:poss)
        -> will/MD (aux)
        -> be/VB (auxpass)
        -> due/JJ (xcomp)
          -> inactivity/NN (nmod)
            -> to/TO (case)
        -> seconds/NNS (nmod)
          -> in/IN (case)
          -> next/JJ (amod)
          -> Netinsights-timeout-grace-period/JJ (amod)
  -> ./. (punct)
 CollapsedCCProcessedDependencies=-> put/VB (root)
  -> trigger/NN (nsubj)
    -> Inactivity/NN (compound)
    -> timeout/NN (compound)
  -> will/MD (aux)
  -> popup/NN (dobj)
    -> a/DT (det)
    -> says/VBZ (acl:relcl)
      -> which/WDT (nsubj)
      -> expired/VBN (ccomp)
        -> session/NN (nsubjpass)
          -> your/PRP$ (nmod:poss)
        -> will/MD (aux)
        -> be/VB (auxpass)
        -> due/JJ (xcomp)
          -> inactivity/NN (nmod:to)
            -> to/TO (case)
        -> seconds/NNS (nmod:in)
          -> in/IN (case)
          -> next/JJ (amod)
          -> Netinsights-timeout-grace-period/JJ (amod)
  -> ./. (punct)
 EnhancedDependencies=-> put/VB (root)
  -> trigger/NN (nsubj)
    -> Inactivity/NN (compound)
    -> timeout/NN (compound)
  -> will/MD (aux)
  -> popup/NN (dobj)
    -> a/DT (det)
    -> which/WDT (ref)
    -> says/VBZ (acl:relcl)
      -> popup/NN (nsubj)
      -> expired/VBN (ccomp)
        -> session/NN (nsubjpass)
          -> your/PRP$ (nmod:poss)
        -> will/MD (aux)
        -> be/VB (auxpass)
        -> due/JJ (xcomp)
          -> inactivity/NN (nmod:to)
            -> to/TO (case)
        -> seconds/NNS (nmod:in)
          -> in/IN (case)
          -> next/JJ (amod)
          -> Netinsights-timeout-grace-period/JJ (amod)
  -> ./. (punct)
 EnhancedPlusPlusDependencies=-> put/VB (root)
  -> trigger/NN (nsubj)
    -> Inactivity/NN (compound)
    -> timeout/NN (compound)
  -> will/MD (aux)
  -> popup/NN (dobj)
    -> a/DT (det)
    -> which/WDT (ref)
    -> says/VBZ (acl:relcl)
      -> popup/NN (nsubj)
      -> expired/VBN (ccomp)
        -> session/NN (nsubjpass)
          -> your/PRP$ (nmod:poss)
        -> will/MD (aux)
        -> be/VB (auxpass)
        -> due/JJ (xcomp)
          -> inactivity/NN (nmod:to)
            -> to/TO (case)
        -> seconds/NNS (nmod:in)
          -> in/IN (case)
          -> next/JJ (amod)
          -> Netinsights-timeout-grace-period/JJ (amod)
  -> ./. (punct)
 KBPTriples=[] Tree=(ROOT (S (NP (NN Inactivity) (NN timeout) (NN trigger)) (VP (MD will) (VP (VB put) (NP (NP (DT a) (NN popup)) (SBAR (WHNP (WDT which)) (S (VP (VBZ says) (SBAR (S (NP (PRP$ your) (NN session)) (VP (MD will) (VP (VB be) (VP (VBN expired) (ADJP (JJ due) (PP (TO to) (NP (NN inactivity)))) (PP (IN in) (NP (JJ next) (JJ Netinsights-timeout-grace-period) (NNS seconds)))))))))))))) (. .))) BinarizedTree=(ROOT (S (NP (NN Inactivity) (@NP (NN timeout) (NN trigger))) (@S (VP (MD will) (VP (VB put) (NP (NP (DT a) (NN popup)) (SBAR (WHNP (WDT which)) (S (VP (VBZ says) (SBAR (S (NP (PRP$ your) (NN session)) (VP (MD will) (VP (VB be) (VP (@VP (VBN expired) (ADJP (JJ due) (PP (TO to) (NP (NN inactivity))))) (PP (IN in) (NP (JJ next) (@NP (JJ Netinsights-timeout-grace-period) (NNS seconds))))))))))))))) (. .)))) CorefMentions=[a popup which says your session will be expired due to inactivity in next Netinsights-timeout-grace-period seconds, your, your session, to inactivity, next Netinsights-timeout-grace-period seconds, Inactivity timeout trigger] AlternativeDependencies=-> put/VB (root)
  -> trigger/NN (nsubj)
    -> Inactivity/NN (nn)
    -> timeout/NN (nn)
  -> will/MD (aux)
  -> popup/NN (dobj)
    -> a/DT (det)
    -> says/VBZ (rcmod)
      -> which/WDT (nsubj)
      -> expired/VBN (ccomp)
        -> session/NN (nsubjpass)
          -> your/PRP$ (poss)
        -> will/MD (aux)
        -> be/VB (auxpass)
        -> due/JJ (acomp)
          -> inactivity/NN (prep_to)
        -> seconds/NNS (prep_in)
          -> next/JJ (amod)
          -> Netinsights-timeout-grace-period/JJ (amod)
 SentimentAnnotatedTree=(ROOT (NP (NN Inactivity) (@NP (NN timeout) (NN trigger))) (@S (VP (MD will) (VP (VB put) (NP (NP (DT a) (NN popup)) (SBAR (WHNP which) (S (VBZ says) (SBAR (NP (PRP$ your) (NN session)) (VP (MD will) (VP (VB be) (VP (@VP (VBN expired) (ADJP (JJ due) (PP (TO to) (NP inactivity)))) (PP (IN in) (NP (JJ next) (@NP (JJ Netinsights-timeout-grace-period) (NNS seconds))))))))))))) (. .))) SentimentClass=Negative]","root(ROOT-0, put-5)
compound(trigger-3, Inactivity-1)
compound(trigger-3, timeout-2)
nsubj(put-5, trigger-3)
aux(put-5, will-4)
det(popup-7, a-6)
dobj(put-5, popup-7)
nsubj(says-9, which-8)
acl:relcl(popup-7, says-9)
nmod:poss(session-11, your-10)
nsubjpass(expired-14, session-11)
aux(expired-14, will-12)
auxpass(expired-14, be-13)
ccomp(says-9, expired-14)
xcomp(expired-14, due-15)
case(inactivity-17, to-16)
nmod(due-15, inactivity-17)
case(seconds-21, in-18)
amod(seconds-21, next-19)
amod(seconds-21, Netinsights-timeout-grace-period-20)
nmod(expired-14, seconds-21)
punct(put-5, .-22)
","root(ROOT-0, put-5)
compound(trigger-3, Inactivity-1)
compound(trigger-3, timeout-2)
nsubj(put-5, trigger-3)
aux(put-5, will-4)
det(popup-7, a-6)
dobj(put-5, popup-7)
nsubj(says-9, popup-7)
ref(popup-7, which-8)
acl:relcl(popup-7, says-9)
nmod:poss(session-11, your-10)
nsubjpass(expired-14, session-11)
aux(expired-14, will-12)
auxpass(expired-14, be-13)
ccomp(says-9, expired-14)
xcomp(expired-14, due-15)
case(inactivity-17, to-16)
nmod:to(due-15, inactivity-17)
case(seconds-21, in-18)
amod(seconds-21, next-19)
amod(seconds-21, Netinsights-timeout-grace-period-20)
nmod:in(expired-14, seconds-21)
punct(put-5, .-22)
","root(ROOT-0, put-5)
compound(trigger-3, Inactivity-1)
compound(trigger-3, timeout-2)
nsubj(put-5, trigger-3)
aux(put-5, will-4)
det(popup-7, a-6)
dobj(put-5, popup-7)
nsubj(says-9, popup-7)
ref(popup-7, which-8)
acl:relcl(popup-7, says-9)
nmod:poss(session-11, your-10)
nsubjpass(expired-14, session-11)
aux(expired-14, will-12)
auxpass(expired-14, be-13)
ccomp(says-9, expired-14)
xcomp(expired-14, due-15)
case(inactivity-17, to-16)
nmod:to(due-15, inactivity-17)
case(seconds-21, in-18)
amod(seconds-21, next-19)
amod(seconds-21, Netinsights-timeout-grace-period-20)
nmod:in(expired-14, seconds-21)
punct(put-5, .-22)
","Negative"
"CORTEX","User logins to the webpage. If user stays in Application and does not do any operation for a specific period in any tab Then each tab will report inactivity timeout around the same time, Else customer resumes activity in any tab each tab will be refreshed with the latest operation timestamp. Inactivity timeout trigger will put a popup which says your session will be expired due to inactivity in next Netinsights-timeout-grace-period seconds. If user performs any operation in Netinsights-timeout-grace-period seconds after inactivity timeout comes out Then activity will be performed according to operation selected by user, Else automatically log offs. If user clicks logout in inactivity timeout Then user will log off, Else if customer clicks Continue, will be closed and Netinsights-last-activity-timestamp will be refreshed to be the current timestamp","[class edu.stanford.nlp.ling.CoreAnnotations$TextAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$CharacterOffsetBeginAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$CharacterOffsetEndAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$TokensAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$SentenceIndexAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$TokenBeginAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$TokenEndAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$MentionsAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$CollapsedDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$BasicDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$CollapsedCCProcessedDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$EnhancedDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$EnhancedPlusPlusDependenciesAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$KBPTriplesAnnotation, class edu.stanford.nlp.trees.TreeCoreAnnotations$TreeAnnotation, class edu.stanford.nlp.trees.TreeCoreAnnotations$BinarizedTreeAnnotation, class edu.stanford.nlp.coref.CorefCoreAnnotations$CorefMentionsAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$AlternativeDependenciesAnnotation, class edu.stanford.nlp.sentiment.SentimentCoreAnnotations$SentimentAnnotatedTree, class edu.stanford.nlp.sentiment.SentimentCoreAnnotations$SentimentClass]","[Text=If user performs any operation in Netinsights-timeout-grace-period seconds after inactivity timeout comes out Then activity will be performed according to operation selected by user, Else automatically log offs. CharacterOffsetBegin=445 CharacterOffsetEnd=656 Tokens=[If-1, user-2, performs-3, any-4, operation-5, in-6, Netinsights-timeout-grace-period-7, seconds-8, after-9, inactivity-10, timeout-11, comes-12, out-13, Then-14, activity-15, will-16, be-17, performed-18, according-19, to-20, operation-21, selected-22, by-23, user-24, ,-25, Else-26, automatically-27, log-28, offs-29, .-30] SentenceIndex=3 TokenBegin=76 TokenEnd=106 Mentions=[] CollapsedDependencies=-> performed/VBN (root)
  -> performs/VBZ (advcl)
    -> If/IN (mark)
    -> user/NN (nsubj)
    -> operation/NN (dobj)
      -> any/DT (det)
    -> seconds/NNS (nmod:in)
      -> in/IN (case)
      -> Netinsights-timeout-grace-period/JJ (amod)
    -> comes/VBZ (advcl)
      -> after/IN (mark)
      -> timeout/NN (nsubj)
        -> inactivity/NN (compound)
      -> out/RP (compound:prt)
      -> Then/RB (advmod)
  -> activity/NN (nsubjpass)
  -> will/MD (aux)
  -> be/VB (auxpass)
  -> operation/NN (nmod:according_to)
    -> according/VBG (case)
      -> to/TO (mwe)
    -> selected/VBN (acl)
      -> user/NN (nmod:by)
        -> by/IN (case)
  -> ,/, (punct)
  -> log/VB (dep)
    -> Else/RB (advmod)
    -> automatically/RB (advmod)
    -> offs/NNS (dobj)
  -> ./. (punct)
 BasicDependencies=-> performed/VBN (root)
  -> performs/VBZ (advcl)
    -> If/IN (mark)
    -> user/NN (nsubj)
    -> operation/NN (dobj)
      -> any/DT (det)
    -> seconds/NNS (nmod)
      -> in/IN (case)
      -> Netinsights-timeout-grace-period/JJ (amod)
    -> comes/VBZ (advcl)
      -> after/IN (mark)
      -> timeout/NN (nsubj)
        -> inactivity/NN (compound)
      -> out/RP (compound:prt)
      -> Then/RB (advmod)
  -> activity/NN (nsubjpass)
  -> will/MD (aux)
  -> be/VB (auxpass)
  -> operation/NN (nmod)
    -> according/VBG (case)
      -> to/TO (mwe)
    -> selected/VBN (acl)
      -> user/NN (nmod)
        -> by/IN (case)
  -> ,/, (punct)
  -> log/VB (dep)
    -> Else/RB (advmod)
    -> automatically/RB (advmod)
    -> offs/NNS (dobj)
  -> ./. (punct)
 CollapsedCCProcessedDependencies=-> performed/VBN (root)
  -> performs/VBZ (advcl)
    -> If/IN (mark)
    -> user/NN (nsubj)
    -> operation/NN (dobj)
      -> any/DT (det)
    -> seconds/NNS (nmod:in)
      -> in/IN (case)
      -> Netinsights-timeout-grace-period/JJ (amod)
    -> comes/VBZ (advcl)
      -> after/IN (mark)
      -> timeout/NN (nsubj)
        -> inactivity/NN (compound)
      -> out/RP (compound:prt)
      -> Then/RB (advmod)
  -> activity/NN (nsubjpass)
  -> will/MD (aux)
  -> be/VB (auxpass)
  -> operation/NN (nmod:according_to)
    -> according/VBG (case)
      -> to/TO (mwe)
    -> selected/VBN (acl)
      -> user/NN (nmod:by)
        -> by/IN (case)
  -> ,/, (punct)
  -> log/VB (dep)
    -> Else/RB (advmod)
    -> automatically/RB (advmod)
    -> offs/NNS (dobj)
  -> ./. (punct)
 EnhancedDependencies=-> performed/VBN (root)
  -> performs/VBZ (advcl:if)
    -> If/IN (mark)
    -> user/NN (nsubj)
    -> operation/NN (dobj)
      -> any/DT (det)
    -> seconds/NNS (nmod:in)
      -> in/IN (case)
      -> Netinsights-timeout-grace-period/JJ (amod)
    -> comes/VBZ (advcl:after)
      -> after/IN (mark)
      -> timeout/NN (nsubj)
        -> inactivity/NN (compound)
      -> out/RP (compound:prt)
      -> Then/RB (advmod)
  -> activity/NN (nsubjpass)
  -> will/MD (aux)
  -> be/VB (auxpass)
  -> operation/NN (nmod:according_to)
    -> according/VBG (case)
      -> to/TO (mwe)
    -> selected/VBN (acl)
