"Test case ID","User Story","Keys of sentence","Sentence analysis","Basic Dependencies","Enhanced Dependencies","Enhanced Plus Plus dependencies","Sentiment"
      -> user/NN (nmod:by)
        -> by/IN (case)
  -> ,/, (punct)
  -> log/VB (dep)
    -> Else/RB (advmod)
    -> automatically/RB (advmod)
    -> offs/NNS (dobj)
  -> ./. (punct)
 EnhancedPlusPlusDependencies=-> performed/VBN (root)
  -> performs/VBZ (advcl:if)
    -> If/IN (mark)
    -> user/NN (nsubj)
    -> operation/NN (dobj)
      -> any/DT (det)
    -> seconds/NNS (nmod:in)
      -> in/IN (case)
      -> Netinsights-timeout-grace-period/JJ (amod)
    -> comes/VBZ (advcl:after)
      -> after/IN (mark)
      -> timeout/NN (nsubj)
        -> inactivity/NN (compound)
      -> out/RP (compound:prt)
      -> Then/RB (advmod)
  -> activity/NN (nsubjpass)
  -> will/MD (aux)
  -> be/VB (auxpass)
  -> operation/NN (nmod:according_to)
    -> according/VBG (case)
      -> to/TO (mwe)
    -> selected/VBN (acl)
      -> user/NN (nmod:by)
        -> by/IN (case)
  -> ,/, (punct)
  -> log/VB (dep)
    -> Else/RB (advmod)
    -> automatically/RB (advmod)
    -> offs/NNS (dobj)
  -> ./. (punct)
 KBPTriples=[] Tree=(ROOT (S (SBAR (IN If) (S (NP (NN user)) (VP (VBZ performs) (NP (DT any) (NN operation)) (PP (IN in) (NP (JJ Netinsights-timeout-grace-period) (NNS seconds))) (SBAR (IN after) (S (NP (NN inactivity) (NN timeout)) (VP (VBZ comes) (PRT (RP out)) (ADVP (RB Then)))))))) (NP (NN activity)) (VP (MD will) (VP (VP (VB be) (VP (VBN performed) (PP (VBG according) (PP (TO to) (NP (NP (NN operation)) (VP (VBN selected) (PP (IN by) (NP (NN user))))))))) (, ,) (ADVP (RB Else)) (VP (ADVP (RB automatically)) (VB log) (NP (NNS offs))))) (. .))) BinarizedTree=(ROOT (S (SBAR (IN If) (S (NP (NN user)) (VP (@VP (@VP (VBZ performs) (NP (DT any) (NN operation))) (PP (IN in) (NP (JJ Netinsights-timeout-grace-period) (NNS seconds)))) (SBAR (IN after) (S (NP (NN inactivity) (NN timeout)) (VP (@VP (VBZ comes) (PRT (RP out))) (ADVP (RB Then)))))))) (@S (NP (NN activity)) (@S (VP (MD will) (VP (@VP (@VP (VP (VB be) (VP (VBN performed) (PP (VBG according) (PP (TO to) (NP (NP (NN operation)) (VP (VBN selected) (PP (IN by) (NP (NN user))))))))) (, ,)) (ADVP (RB Else))) (VP (ADVP (RB automatically)) (@VP (VB log) (NP (NNS offs)))))) (. .))))) CorefMentions=[user, any operation, Netinsights-timeout-grace-period seconds, inactivity timeout, activity, according to operation selected by user, user, offs] AlternativeDependencies=-> performed/VBN (root)
  -> performs/VBZ (advcl)
    -> If/IN (mark)
    -> user/NN (nsubj)
    -> operation/NN (dobj)
      -> any/DT (det)
    -> seconds/NNS (prep_in)
      -> Netinsights-timeout-grace-period/JJ (amod)
    -> comes/VBZ (advcl)
      -> after/IN (mark)
      -> timeout/NN (nsubj)
        -> inactivity/NN (nn)
      -> out/RP (prt)
      -> Then/RB (advmod)
  -> activity/NN (nsubjpass)
  -> will/MD (aux)
  -> be/VB (auxpass)
  -> to/TO (prepc_according_to)
  -> operation/NN (pobj)
    -> selected/VBN (vmod)
      -> user/NN (agent)
  -> log/VB (dep)
    -> Else/RB (advmod)
    -> automatically/RB (advmod)
    -> offs/NNS (dobj)
 SentimentAnnotatedTree=(ROOT (SBAR (IN If) (S (NP user) (VP (@VP (@VP (VBZ performs) (NP (DT any) (NN operation))) (PP (IN in) (NP (JJ Netinsights-timeout-grace-period) (NNS seconds)))) (SBAR (IN after) (S (NP (NN inactivity) (NN timeout)) (VP (@VP (VBZ comes) (PRT out)) (ADVP Then))))))) (@S (NP activity) (@S (VP (MD will) (VP (@VP (@VP (VP (VB be) (VP (VBN performed) (PP (VBG according) (PP (TO to) (NP (NP operation) (VP (VBN selected) (PP (IN by) (NP user)))))))) (, ,)) (ADVP Else)) (VP (ADVP automatically) (@VP (VB log) (NP offs))))) (. .)))) SentimentClass=Negative]","root(ROOT-0, performed-18)
mark(performs-3, If-1)
nsubj(performs-3, user-2)
advcl(performed-18, performs-3)
det(operation-5, any-4)
dobj(performs-3, operation-5)
case(seconds-8, in-6)
amod(seconds-8, Netinsights-timeout-grace-period-7)
nmod(performs-3, seconds-8)
mark(comes-12, after-9)
compound(timeout-11, inactivity-10)
nsubj(comes-12, timeout-11)
advcl(performs-3, comes-12)
compound:prt(comes-12, out-13)
advmod(comes-12, Then-14)
nsubjpass(performed-18, activity-15)
aux(performed-18, will-16)
auxpass(performed-18, be-17)
case(operation-21, according-19)
mwe(according-19, to-20)
nmod(performed-18, operation-21)
acl(operation-21, selected-22)
case(user-24, by-23)
nmod(selected-22, user-24)
punct(performed-18, ,-25)
advmod(log-28, Else-26)
advmod(log-28, automatically-27)
dep(performed-18, log-28)
dobj(log-28, offs-29)
punct(performed-18, .-30)
","root(ROOT-0, performed-18)
mark(performs-3, If-1)
nsubj(performs-3, user-2)
advcl:if(performed-18, performs-3)
det(operation-5, any-4)
dobj(performs-3, operation-5)
case(seconds-8, in-6)
amod(seconds-8, Netinsights-timeout-grace-period-7)
nmod:in(performs-3, seconds-8)
mark(comes-12, after-9)
compound(timeout-11, inactivity-10)
nsubj(comes-12, timeout-11)
advcl:after(performs-3, comes-12)
compound:prt(comes-12, out-13)
advmod(comes-12, Then-14)
nsubjpass(performed-18, activity-15)
aux(performed-18, will-16)
auxpass(performed-18, be-17)
case(operation-21, according-19)
mwe(according-19, to-20)
nmod:according_to(performed-18, operation-21)
acl(operation-21, selected-22)
case(user-24, by-23)
nmod:by(selected-22, user-24)
punct(performed-18, ,-25)
advmod(log-28, Else-26)
advmod(log-28, automatically-27)
dep(performed-18, log-28)
dobj(log-28, offs-29)
punct(performed-18, .-30)
","root(ROOT-0, performed-18)
mark(performs-3, If-1)
nsubj(performs-3, user-2)
advcl:if(performed-18, performs-3)
det(operation-5, any-4)
dobj(performs-3, operation-5)
case(seconds-8, in-6)
amod(seconds-8, Netinsights-timeout-grace-period-7)
nmod:in(performs-3, seconds-8)
mark(comes-12, after-9)
compound(timeout-11, inactivity-10)
nsubj(comes-12, timeout-11)
advcl:after(performs-3, comes-12)
compound:prt(comes-12, out-13)
advmod(comes-12, Then-14)
nsubjpass(performed-18, activity-15)
aux(performed-18, will-16)
auxpass(performed-18, be-17)
case(operation-21, according-19)
mwe(according-19, to-20)
nmod:according_to(performed-18, operation-21)
acl(operation-21, selected-22)
case(user-24, by-23)
nmod:by(selected-22, user-24)
punct(performed-18, ,-25)
advmod(log-28, Else-26)
advmod(log-28, automatically-27)
dep(performed-18, log-28)
dobj(log-28, offs-29)
punct(performed-18, .-30)
","Negative"
"CORTEX","User logins to the webpage. If user stays in Application and does not do any operation for a specific period in any tab Then each tab will report inactivity timeout around the same time, Else customer resumes activity in any tab each tab will be refreshed with the latest operation timestamp. Inactivity timeout trigger will put a popup which says your session will be expired due to inactivity in next Netinsights-timeout-grace-period seconds. If user performs any operation in Netinsights-timeout-grace-period seconds after inactivity timeout comes out Then activity will be performed according to operation selected by user, Else automatically log offs. If user clicks logout in inactivity timeout Then user will log off, Else if customer clicks Continue, will be closed and Netinsights-last-activity-timestamp will be refreshed to be the current timestamp","[class edu.stanford.nlp.ling.CoreAnnotations$TextAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$CharacterOffsetBeginAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$CharacterOffsetEndAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$TokensAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$SentenceIndexAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$TokenBeginAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$TokenEndAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$MentionsAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$CollapsedDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$BasicDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$CollapsedCCProcessedDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$EnhancedDependenciesAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$EnhancedPlusPlusDependenciesAnnotation, class edu.stanford.nlp.ling.CoreAnnotations$KBPTriplesAnnotation, class edu.stanford.nlp.trees.TreeCoreAnnotations$TreeAnnotation, class edu.stanford.nlp.trees.TreeCoreAnnotations$BinarizedTreeAnnotation, class edu.stanford.nlp.coref.CorefCoreAnnotations$CorefMentionsAnnotation, class edu.stanford.nlp.semgraph.SemanticGraphCoreAnnotations$AlternativeDependenciesAnnotation, class edu.stanford.nlp.sentiment.SentimentCoreAnnotations$SentimentAnnotatedTree, class edu.stanford.nlp.sentiment.SentimentCoreAnnotations$SentimentClass]","[Text=If user clicks logout in inactivity timeout Then user will log off, Else if customer clicks Continue, will be closed and Netinsights-last-activity-timestamp will be refreshed to be the current timestamp CharacterOffsetBegin=657 CharacterOffsetEnd=859 Tokens=[If-1, user-2, clicks-3, logout-4, in-5, inactivity-6, timeout-7, Then-8, user-9, will-10, log-11, off-12, ,-13, Else-14, if-15, customer-16, clicks-17, Continue-18, ,-19, will-20, be-21, closed-22, and-23, Netinsights-last-activity-timestamp-24, will-25, be-26, refreshed-27, to-28, be-29, the-30, current-31, timestamp-32] SentenceIndex=4 TokenBegin=106 TokenEnd=138 Mentions=[] CollapsedDependencies=-> log/VB (root)
  -> clicks/VBZ (advcl)
    -> If/IN (mark)
    -> user/NN (nsubj)
    -> logout/NN (dobj)
      -> timeout/NN (nmod:in)
        -> in/IN (case)
        -> inactivity/NN (compound)
  -> Then/RB (advmod)
  -> user/NN (nsubj)
  -> will/MD (aux)
  -> off/RP (compound:prt)
  -> ,/, (punct)
  -> closed/VBN (conj:and)
    -> clicks/VBZ (advcl)
      -> Else/RB (advmod)
      -> if/IN (mark)
      -> customer/NN (nsubj)
    -> Continue/NNP (nsubjpass)
      -> ,/, (punct)
    -> will/MD (aux)
    -> be/VB (auxpass)
  -> and/CC (cc)
  -> refreshed/VBN (conj:and)
    -> Netinsights-last-activity-timestamp/NN (nsubjpass)
    -> will/MD (aux)
    -> be/VB (auxpass)
    -> timestamp/NN (xcomp)
      -> to/TO (mark)
      -> be/VB (cop)
      -> the/DT (det)
      -> current/JJ (amod)
 BasicDependencies=-> log/VB (root)
  -> clicks/VBZ (advcl)
    -> If/IN (mark)
    -> user/NN (nsubj)
    -> logout/NN (dobj)
      -> timeout/NN (nmod)
        -> in/IN (case)
        -> inactivity/NN (compound)
  -> Then/RB (advmod)
  -> user/NN (nsubj)
  -> will/MD (aux)
  -> off/RP (compound:prt)
  -> ,/, (punct)
  -> closed/VBN (conj)
    -> clicks/VBZ (advcl)
      -> Else/RB (advmod)
      -> if/IN (mark)
      -> customer/NN (nsubj)
    -> Continue/NNP (nsubjpass)
      -> ,/, (punct)
    -> will/MD (aux)
    -> be/VB (auxpass)
  -> and/CC (cc)
  -> refreshed/VBN (conj)
    -> Netinsights-last-activity-timestamp/NN (nsubjpass)
    -> will/MD (aux)
    -> be/VB (auxpass)
    -> timestamp/NN (xcomp)
      -> to/TO (mark)
      -> be/VB (cop)
      -> the/DT (det)
      -> current/JJ (amod)
 CollapsedCCProcessedDependencies=-> log/VB (root)
  -> clicks/VBZ (advcl)
    -> If/IN (mark)
    -> user/NN (nsubj)
    -> logout/NN (dobj)
      -> timeout/NN (nmod:in)
        -> in/IN (case)
        -> inactivity/NN (compound)
  -> Then/RB (advmod)
  -> user/NN (nsubj)
  -> will/MD (aux)
  -> off/RP (compound:prt)
  -> ,/, (punct)
  -> closed/VBN (conj:and)
    -> clicks/VBZ (advcl)
      -> Else/RB (advmod)
      -> if/IN (mark)
      -> customer/NN (nsubj)
    -> Continue/NNP (nsubjpass)
      -> ,/, (punct)
    -> will/MD (aux)
    -> be/VB (auxpass)
  -> and/CC (cc)
  -> refreshed/VBN (conj:and)
    -> Netinsights-last-activity-timestamp/NN (nsubjpass)
    -> will/MD (aux)
    -> be/VB (auxpass)
    -> timestamp/NN (xcomp)
      -> to/TO (mark)
      -> be/VB (cop)
      -> the/DT (det)
      -> current/JJ (amod)
 EnhancedDependencies=-> log/VB (root)
  -> clicks/VBZ (advcl:if)
    -> If/IN (mark)
    -> user/NN (nsubj)
    -> logout/NN (dobj)
      -> timeout/NN (nmod:in)
        -> in/IN (case)
        -> inactivity/NN (compound)
  -> Then/RB (advmod)
  -> user/NN (nsubj)
  -> will/MD (aux)
  -> off/RP (compound:prt)
  -> ,/, (punct)
  -> closed/VBN (conj:and)
    -> clicks/VBZ (advcl:if)
      -> Else/RB (advmod)
      -> if/IN (mark)
      -> customer/NN (nsubj)
    -> Continue/NNP (nsubjpass)
      -> ,/, (punct)
    -> will/MD (aux)
    -> be/VB (auxpass)
  -> and/CC (cc)
  -> refreshed/VBN (conj:and)
    -> Netinsights-last-activity-timestamp/NN (nsubjpass)
    -> will/MD (aux)
    -> be/VB (auxpass)
    -> timestamp/NN (xcomp)
      -> Netinsights-last-activity-timestamp/NN (nsubj:xsubj)
      -> to/TO (mark)
      -> be/VB (cop)
      -> the/DT (det)
      -> current/JJ (amod)
 EnhancedPlusPlusDependencies=-> log/VB (root)
  -> clicks/VBZ (advcl:if)
    -> If/IN (mark)
    -> user/NN (nsubj)
    -> logout/NN (dobj)
      -> timeout/NN (nmod:in)
        -> in/IN (case)
        -> inactivity/NN (compound)
  -> Then/RB (advmod)
  -> user/NN (nsubj)
  -> will/MD (aux)
  -> off/RP (compound:prt)
  -> ,/, (punct)
  -> closed/VBN (conj:and)
    -> clicks/VBZ (advcl:if)
      -> Else/RB (advmod)
      -> if/IN (mark)
      -> customer/NN (nsubj)
    -> Continue/NNP (nsubjpass)
      -> ,/, (punct)
    -> will/MD (aux)
    -> be/VB (auxpass)
  -> and/CC (cc)
  -> refreshed/VBN (conj:and)
    -> Netinsights-last-activity-timestamp/NN (nsubjpass)
    -> will/MD (aux)
    -> be/VB (auxpass)
    -> timestamp/NN (xcomp)
      -> Netinsights-last-activity-timestamp/NN (nsubj:xsubj)
      -> to/TO (mark)
      -> be/VB (cop)
      -> the/DT (det)
      -> current/JJ (amod)
 KBPTriples=[] Tree=(ROOT (S (S (SBAR (IN If) (S (NP (NN user)) (VP (VBZ clicks) (NP (NP (NN logout)) (PP (IN in) (NP (NN inactivity) (NN timeout))))))) (ADVP (RB Then)) (NP (NN user)) (VP (MD will) (VP (VB log) (PRT (RP off))))) (, ,) (S (SBAR (RB Else) (IN if) (S (NP (NN customer)) (VP (VBZ clicks)))) (NP (NNP Continue) (, ,)) (VP (MD will) (VP (VB be) (VP (VBN closed))))) (CC and) (S (NP (NN Netinsights-last-activity-timestamp)) (VP (MD will) (VP (VB be) (VP (VBN refreshed) (S (VP (TO to) (VP (VB be) (NP (DT the) (JJ current) (NN timestamp))))))))))) BinarizedTree=(ROOT (S (@S (@S (@S (S (SBAR (IN If) (S (NP (NN user)) (VP (VBZ clicks) (NP (NP (NN logout)) (PP (IN in) (NP (NN inactivity) (NN timeout))))))) (@S (ADVP (RB Then)) (@S (NP (NN user)) (VP (MD will) (VP (VB log) (PRT (RP off))))))) (, ,)) (S (SBAR (RB Else) (@SBAR (IN if) (S (NP (NN customer)) (VP (VBZ clicks))))) (@S (NP (NNP Continue) (, ,)) (VP (MD will) (VP (VB be) (VP (VBN closed))))))) (CC and)) (S (NP (NN Netinsights-last-activity-timestamp)) (VP (MD will) (VP (VB be) (VP (VBN refreshed) (S (VP (TO to) (VP (VB be) (NP (DT the) (@NP (JJ current) (NN timestamp)))))))))))) CorefMentions=[customer, Continue, Netinsights-last-activity-timestamp, the current timestamp, user, logout in inactivity timeout, inactivity timeout, user] AlternativeDependencies=-> log/VB (root)
  -> clicks/VBZ (advcl)
    -> If/IN (mark)
    -> user/NN (nsubj)
    -> logout/NN (dobj)
      -> timeout/NN (prep_in)
        -> inactivity/NN (nn)
  -> Then/RB (advmod)
  -> user/NN (nsubj)
  -> will/MD (aux)
  -> off/RP (prt)
  -> closed/VBN (conj_and)
    -> clicks/VBZ (advcl)
      -> Else/RB (advmod)
      -> if/IN (mark)
      -> customer/NN (nsubj)
    -> Continue/NNP (nsubjpass)
    -> will/MD (aux)
    -> be/VB (auxpass)
  -> refreshed/VBN (conj_and)
    -> Netinsights-last-activity-timestamp/NN (nsubjpass)
    -> will/MD (aux)
    -> be/VB (auxpass)
    -> timestamp/NN (xcomp)
      -> to/TO (aux)
      -> be/VB (cop)
      -> the/DT (det)
      -> current/JJ (amod)
 SentimentAnnotatedTree=(ROOT (@S (@S (@S (S (SBAR (IN If) (S (NP user) (VP (VBZ clicks) (NP (NP logout) (PP (IN in) (NP (NN inactivity) (NN timeout))))))) (@S (ADVP Then) (@S (NP user) (VP (MD will) (VP (VB log) (PRT off)))))) (, ,)) (S (SBAR (RB Else) (@SBAR (IN if) (S (NP customer) (VP clicks)))) (@S (NP (NNP Continue) (, ,)) (VP (MD will) (VP (VB be) (VP closed)))))) (CC and)) (S (NP Netinsights-last-activity-timestamp) (VP (MD will) (VP (VB be) (VP (VBN refreshed) (S (TO to) (VP (VB be) (NP (DT the) (@NP (JJ current) (NN timestamp)))))))))) SentimentClass=Negative]","root(ROOT-0, log-11)
mark(clicks-3, If-1)
nsubj(clicks-3, user-2)
advcl(log-11, clicks-3)
dobj(clicks-3, logout-4)
case(timeout-7, in-5)
compound(timeout-7, inactivity-6)
nmod(logout-4, timeout-7)
advmod(log-11, Then-8)
nsubj(log-11, user-9)
aux(log-11, will-10)
compound:prt(log-11, off-12)
punct(log-11, ,-13)
advmod(clicks-17, Else-14)
mark(clicks-17, if-15)
nsubj(clicks-17, customer-16)
advcl(closed-22, clicks-17)
nsubjpass(closed-22, Continue-18)
punct(Continue-18, ,-19)
aux(closed-22, will-20)
auxpass(closed-22, be-21)
conj(log-11, closed-22)
cc(log-11, and-23)
nsubjpass(refreshed-27, Netinsights-last-activity-timestamp-24)
aux(refreshed-27, will-25)
auxpass(refreshed-27, be-26)
conj(log-11, refreshed-27)
mark(timestamp-32, to-28)
cop(timestamp-32, be-29)
det(timestamp-32, the-30)
amod(timestamp-32, current-31)
xcomp(refreshed-27, timestamp-32)
","root(ROOT-0, log-11)
mark(clicks-3, If-1)
nsubj(clicks-3, user-2)
advcl:if(log-11, clicks-3)
dobj(clicks-3, logout-4)
case(timeout-7, in-5)
compound(timeout-7, inactivity-6)
nmod:in(logout-4, timeout-7)
advmod(log-11, Then-8)
nsubj(log-11, user-9)
aux(log-11, will-10)
compound:prt(log-11, off-12)
punct(log-11, ,-13)
advmod(clicks-17, Else-14)
mark(clicks-17, if-15)
nsubj(clicks-17, customer-16)
advcl:if(closed-22, clicks-17)
nsubjpass(closed-22, Continue-18)
punct(Continue-18, ,-19)
aux(closed-22, will-20)
auxpass(closed-22, be-21)
conj:and(log-11, closed-22)
cc(log-11, and-23)
nsubjpass(refreshed-27, Netinsights-last-activity-timestamp-24)
nsubj:xsubj(timestamp-32, Netinsights-last-activity-timestamp-24)
aux(refreshed-27, will-25)
auxpass(refreshed-27, be-26)
conj:and(log-11, refreshed-27)
mark(timestamp-32, to-28)
cop(timestamp-32, be-29)
det(timestamp-32, the-30)
amod(timestamp-32, current-31)
xcomp(refreshed-27, timestamp-32)
","root(ROOT-0, log-11)
mark(clicks-3, If-1)
nsubj(clicks-3, user-2)
advcl:if(log-11, clicks-3)
dobj(clicks-3, logout-4)
case(timeout-7, in-5)
compound(timeout-7, inactivity-6)
nmod:in(logout-4, timeout-7)
advmod(log-11, Then-8)
nsubj(log-11, user-9)
aux(log-11, will-10)
compound:prt(log-11, off-12)
punct(log-11, ,-13)
advmod(clicks-17, Else-14)
mark(clicks-17, if-15)
nsubj(clicks-17, customer-16)
advcl:if(closed-22, clicks-17)
nsubjpass(closed-22, Continue-18)
punct(Continue-18, ,-19)
aux(closed-22, will-20)
auxpass(closed-22, be-21)
conj:and(log-11, closed-22)
cc(log-11, and-23)
nsubjpass(refreshed-27, Netinsights-last-activity-timestamp-24)
nsubj:xsubj(timestamp-32, Netinsights-last-activity-timestamp-24)
aux(refreshed-27, will-25)
auxpass(refreshed-27, be-26)
conj:and(log-11, refreshed-27)
mark(timestamp-32, to-28)
cop(timestamp-32, be-29)
det(timestamp-32, the-30)
amod(timestamp-32, current-31)
xcomp(refreshed-27, timestamp-32)
","Negative"
